Model,Label,Split,Metric,Type,Score
LS,GHS_category,6,Specificity,Train,0.996875
LS,GHS_category,6,Sensitivity,Test,0.6216122307157749
LS,GHS_category,6,Specificity,Test,0.9054030576789437
LS,GHS_category,6,Model Score,TrainTest,0.8275388073314802
LS,GHS_category,7,Sensitivity,Train,0.9883254716981132
LS,GHS_category,7,Specificity,Train,0.9970813679245283
LS,GHS_category,7,Sensitivity,Test,0.623002084781098
LS,GHS_category,7,Specificity,Test,0.9057505211952745
LS,GHS_category,7,Model Score,TrainTest,0.8282054048195812
LS,GHS_category,8,Sensitivity,Train,0.9878537735849057
LS,GHS_category,8,Specificity,Train,0.9969634433962264
LS,GHS_category,8,Sensitivity,Test,0.6205698401667825
LS,GHS_category,8,Specificity,Test,0.9051424600416956
LS,GHS_category,8,Model Score,TrainTest,0.8270802065031402
LS,GHS_category,9,Sensitivity,Train,0.9875
LS,GHS_category,9,Specificity,Train,0.996875
LS,GHS_category,9,Sensitivity,Test,0.6233495482974287
LS,GHS_category,9,Specificity,Test,0.9058373870743572
LS,GHS_category,9,Model Score,TrainTest,0.8283282010076443
LS,GHS_category,10,Sensitivity,Train,0.9863207547169811
LS,GHS_category,10,Specificity,Train,0.9965801886792452
LS,GHS_category,10,Sensitivity,Test,0.623002084781098
LS,GHS_category,10,Specificity,Test,0.9057505211952745
LS,GHS_category,10,Model Score,TrainTest,0.828120204347883
LS,GHS_category,11,Sensitivity,Train,0.9866745283018868
LS,GHS_category,11,Specificity,Train,0.9966686320754717
LS,GHS_category,11,Sensitivity,Test,0.6240444753300903
LS,GHS_category,11,Specificity,Test,0.9060111188325226
LS,GHS_category,11,Model Score,TrainTest,0.8286088759309399
LS,GHS_category,12,Sensitivity,Train,0.9870283018867925
LS,GHS_category,12,Specificity,Train,0.9967570754716981
LS,GHS_category,12,Sensitivity,Test,0.6264767199444058
LS,GHS_category,12,Specificity,Test,0.9066191799861014
LS,GHS_category,12,Model Score,TrainTest,0.8297290624549282
LS,GHS_category,13,Sensitivity,Train,0.9864386792452831
LS,GHS_category,13,Specificity,Train,0.9966096698113207
LS,GHS_category,13,Sensitivity,Test,0.6268241834607367
LS,GHS_category,13,Specificity,Test,0.9067060458651841
LS,GHS_category,13,Model Score,TrainTest,0.8298618822278967
LS,GHS_category,14,Sensitivity,Train,0.9864386792452831
LS,GHS_category,14,Specificity,Train,0.9966096698113207
LS,GHS_category,14,Sensitivity,Test,0.623002084781098
LS,GHS_category,14,Specificity,Test,0.9057505211952745
LS,GHS_category,14,Model Score,TrainTest,0.828125216140336
LS,GHS_category,15,Sensitivity,Train,0.9862028301886793
LS,GHS_category,15,Specificity,Train,0.9965507075471698
LS,GHS_category,15,Sensitivity,Test,0.6254343293954134
LS,GHS_category,15,Specificity,Test,0.9063585823488534
LS,GHS_category,15,Model Score,TrainTest,0.8292203437020598
LS,GHS_category,16,Sensitivity,Train,0.9864386792452831
LS,GHS_category,16,Specificity,Train,0.9966096698113207
LS,GHS_category,16,Sensitivity,Test,0.6191799861014593
LS,GHS_category,16,Specificity,Test,0.9047949965253649
LS,GHS_category,16,Model Score,TrainTest,0.8263885500527752
LS,GHS_category,17,Sensitivity,Train,0.9862028301886793
LS,GHS_category,17,Specificity,Train,0.9965507075471698
LS,GHS_category,17,Sensitivity,Test,0.6226546212647672
LS,GHS_category,17,Specificity,Test,0.9056636553161918
LS,GHS_category,17,Model Score,TrainTest,0.8279573138201974
LS,GHS_category,18,Sensitivity,Train,0.9871462264150943
LS,GHS_category,18,Specificity,Train,0.9967865566037736
LS,GHS_category,18,Sensitivity,Test,0.6243919388464211
LS,GHS_category,18,Specificity,Test,0.9060979847116053
LS,GHS_category,18,Model Score,TrainTest,0.8287868018359841
LS,GHS_category,19,Sensitivity,Train,0.9877358490566037
LS,GHS_category,19,Specificity,Train,0.996933962264151
LS,GHS_category,19,Sensitivity,Test,0.6271716469770674
LS,GHS_category,19,Specificity,Test,0.9067929117442669
LS,GHS_category,19,Model Score,TrainTest,0.8300748906801106
