Model,Label,Split,Metric,Type,Score
Combined_LS_stacked,EPA_category,3,Specificity,Test,0.8836015861908094
Combined_LS_stacked,EPA_category,3,Model Score,TrainTest,0.8365231826703821
Combined_LS_stacked,EPA_category,4,Sensitivity,Train,0.9845477237608463
Combined_LS_stacked,EPA_category,4,Specificity,Train,0.9948492412536154
Combined_LS_stacked,EPA_category,4,Sensitivity,Test,0.6515045486354094
Combined_LS_stacked,EPA_category,4,Specificity,Test,0.8838348495451365
Combined_LS_stacked,EPA_category,4,Model Score,TrainTest,0.8368537134885525
Combined_LS_stacked,EPA_category,5,Sensitivity,Train,0.9839534054439558
Combined_LS_stacked,EPA_category,5,Specificity,Train,0.9946511351479853
Combined_LS_stacked,EPA_category,5,Sensitivity,Test,0.6518544436668999
Combined_LS_stacked,EPA_category,5,Specificity,Test,0.8839514812222999
Combined_LS_stacked,EPA_category,5,Model Score,TrainTest,0.8369971872260185
Combined_LS_stacked,EPA_category,6,Sensitivity,Train,0.9854986330678711
Combined_LS_stacked,EPA_category,6,Specificity,Train,0.9951662110226237
Combined_LS_stacked,EPA_category,6,Sensitivity,Test,0.6532540237928621
Combined_LS_stacked,EPA_category,6,Specificity,Test,0.884418007930954
Combined_LS_stacked,EPA_category,6,Model Score,TrainTest,0.837701832205598
Combined_LS_stacked,EPA_category,7,Sensitivity,Train,0.9850231784143587
Combined_LS_stacked,EPA_category,7,Specificity,Train,0.9950077261381196
Combined_LS_stacked,EPA_category,7,Sensitivity,Test,0.6546536039188243
Combined_LS_stacked,EPA_category,7,Specificity,Test,0.8848845346396081
Combined_LS_stacked,EPA_category,7,Model Score,TrainTest,0.8383391211092632
Combined_LS_stacked,EPA_category,8,Sensitivity,Train,0.9858552240580055
Combined_LS_stacked,EPA_category,8,Specificity,Train,0.9952850746860018
Combined_LS_stacked,EPA_category,8,Sensitivity,Test,0.6515045486354094
Combined_LS_stacked,EPA_category,8,Specificity,Test,0.8838348495451365
Combined_LS_stacked,EPA_category,8,Model Score,TrainTest,0.8368972968317911
Combined_LS_stacked,EPA_category,9,Sensitivity,Train,0.9863306787115179
Combined_LS_stacked,EPA_category,9,Specificity,Train,0.995443559570506
Combined_LS_stacked,EPA_category,9,Sensitivity,Test,0.655003498950315
Combined_LS_stacked,EPA_category,9,Specificity,Test,0.8850011663167716
Combined_LS_stacked,EPA_category,9,Model Score,TrainTest,0.8385459888005309
Combined_LS_stacked,EPA_category,10,Sensitivity,Train,0.9851420420777368
Combined_LS_stacked,EPA_category,10,Specificity,Train,0.9950473473592456
Combined_LS_stacked,EPA_category,10,Sensitivity,Test,0.6515045486354094
Combined_LS_stacked,EPA_category,10,Specificity,Test,0.8838348495451365
Combined_LS_stacked,EPA_category,10,Model Score,TrainTest,0.8368735240991155
Combined_LS_stacked,EPA_category,11,Sensitivity,Train,0.9852609057411149
Combined_LS_stacked,EPA_category,11,Specificity,Train,0.9950869685803716
Combined_LS_stacked,EPA_category,11,Sensitivity,Test,0.6532540237928621
Combined_LS_stacked,EPA_category,11,Specificity,Test,0.884418007930954
Combined_LS_stacked,EPA_category,11,Model Score,TrainTest,0.8376939079613729
Combined_LS_stacked,EPA_category,12,Sensitivity,Train,0.9851420420777368
Combined_LS_stacked,EPA_category,12,Specificity,Train,0.9950473473592456
Combined_LS_stacked,EPA_category,12,Sensitivity,Test,0.6522043386983905
Combined_LS_stacked,EPA_category,12,Specificity,Test,0.8840681128994635
Combined_LS_stacked,EPA_category,12,Model Score,TrainTest,0.8372000927951735
Combined_LS_stacked,EPA_category,13,Sensitivity,Train,0.9845477237608463
Combined_LS_stacked,EPA_category,13,Specificity,Train,0.9948492412536154
Combined_LS_stacked,EPA_category,13,Sensitivity,Test,0.6518544436668999
Combined_LS_stacked,EPA_category,13,Specificity,Test,0.8839514812222999
Combined_LS_stacked,EPA_category,13,Model Score,TrainTest,0.8370169978365815
Combined_LS_stacked,EPA_category,14,Sensitivity,Train,0.9846665874242244
Combined_LS_stacked,EPA_category,14,Specificity,Train,0.9948888624747415
Combined_LS_stacked,EPA_category,14,Sensitivity,Test,0.6522043386983905
Combined_LS_stacked,EPA_category,14,Specificity,Test,0.8840681128994635
Combined_LS_stacked,EPA_category,14,Model Score,TrainTest,0.837184244306723
Combined_LS_stacked,EPA_category,15,Sensitivity,Train,0.9851420420777368
Combined_LS_stacked,EPA_category,15,Specificity,Train,0.9950473473592456
Combined_LS_stacked,EPA_category,15,Sensitivity,Test,0.6522043386983905
Combined_LS_stacked,EPA_category,15,Specificity,Test,0.8840681128994635
Combined_LS_stacked,EPA_category,15,Model Score,TrainTest,0.8372000927951735
Combined_LS_stacked,EPA_category,16,Sensitivity,Train,0.9864511528405039
Combined_LS_stacked,EPA_category,16,Specificity,Train,0.9954837176135013
Combined_LS_stacked,EPA_category,16,Sensitivity,Test,0.6487053883834849
Combined_LS_stacked,EPA_category,16,Specificity,Test,0.8829017961278283
Combined_LS_stacked,EPA_category,16,Model Score,TrainTest,0.8356108863403098
Combined_LS_stacked,EPA_category,17,Sensitivity,Train,0.9855003565486095
Combined_LS_stacked,EPA_category,17,Specificity,Train,0.9951667855162032
Combined_LS_stacked,EPA_category,17,Sensitivity,Test,0.6546536039188243
Combined_LS_stacked,EPA_category,17,Specificity,Test,0.8848845346396081
Combined_LS_stacked,EPA_category,17,Model Score,TrainTest,0.8383550270470717
Combined_LS_stacked,EPA_category,18,Sensitivity,Train,0.9862134537675303
Combined_LS_stacked,EPA_category,18,Specificity,Train,0.9954044845891767
Combined_LS_stacked,EPA_category,18,Sensitivity,Test,0.6546536039188243
Combined_LS_stacked,EPA_category,18,Specificity,Test,0.8848845346396081
Combined_LS_stacked,EPA_category,18,Model Score,TrainTest,0.838378796954369
Combined_LS_stacked,EPA_category,19,Sensitivity,Train,0.9862134537675303
Combined_LS_stacked,EPA_category,19,Specificity,Train,0.9954044845891767
Combined_LS_stacked,EPA_category,19,Sensitivity,Test,0.6525542337298811
Combined_LS_stacked,EPA_category,19,Specificity,Test,0.884184744576627
Combined_LS_stacked,EPA_category,19,Model Score,TrainTest,0.8373990908661955
Combined_LS_stacked,GHS_category,0,Sensitivity,Train,0.9860832645359122
Combined_LS_stacked,GHS_category,0,Specificity,Train,0.996520816133978
Combined_LS_stacked,GHS_category,0,Sensitivity,Test,0.6236970118137596
Combined_LS_stacked,GHS_category,0,Specificity,Test,0.9059242529534399
Combined_LS_stacked,GHS_category,0,Model Score,TrainTest,0.8284258684856532
Combined_LS_stacked,GHS_category,1,Sensitivity,Train,0.9856115107913669
Combined_LS_stacked,GHS_category,1,Specificity,Train,0.9964028776978417
Combined_LS_stacked,GHS_category,1,Sensitivity,Test,0.6254343293954134
Combined_LS_stacked,GHS_category,1,Specificity,Test,0.9063585823488534
Combined_LS_stacked,GHS_category,1,Model Score,TrainTest,0.829195212627674
