Model,Label,Split,Metric,Type,Score
dense,GHS_category,6,Specificity,Test,0.9067060458651841
dense,GHS_category,6,Model Score,TrainTest,0.8299069883599721
dense,GHS_category,7,Sensitivity,Train,0.9883254716981132
dense,GHS_category,7,Specificity,Train,0.9970813679245283
dense,GHS_category,7,Sensitivity,Test,0.6316886726893676
dense,GHS_category,7,Specificity,Test,0.907922168172342
dense,GHS_category,7,Model Score,TrainTest,0.8321523732004011
dense,GHS_category,8,Sensitivity,Train,0.9878537735849057
dense,GHS_category,8,Specificity,Train,0.9969634433962264
dense,GHS_category,8,Sensitivity,Test,0.623002084781098
dense,GHS_category,8,Specificity,Test,0.9057505211952745
dense,GHS_category,8,Model Score,TrainTest,0.82818535764977
dense,GHS_category,9,Sensitivity,Train,0.9875
dense,GHS_category,9,Specificity,Train,0.996875
dense,GHS_category,9,Sensitivity,Test,0.6299513551077137
dense,GHS_category,9,Specificity,Test,0.9074878387769284
dense,GHS_category,9,Model Score,TrainTest,0.8313278969770674
dense,GHS_category,10,Sensitivity,Train,0.9863207547169811
dense,GHS_category,10,Specificity,Train,0.9965801886792452
dense,GHS_category,10,Sensitivity,Test,0.6296038915913829
dense,GHS_category,10,Specificity,Test,0.9074009728978457
dense,GHS_category,10,Model Score,TrainTest,0.8311199003173063
dense,GHS_category,11,Sensitivity,Train,0.9866745283018868
dense,GHS_category,11,Specificity,Train,0.9966686320754717
dense,GHS_category,11,Sensitivity,Test,0.6299513551077137
dense,GHS_category,11,Specificity,Test,0.9074878387769284
dense,GHS_category,11,Model Score,TrainTest,0.8312928144298976
dense,GHS_category,12,Sensitivity,Train,0.9870283018867925
dense,GHS_category,12,Specificity,Train,0.9967570754716981
dense,GHS_category,12,Sensitivity,Test,0.6285615010423905
dense,GHS_category,12,Specificity,Test,0.9071403752605977
dense,GHS_category,12,Model Score,TrainTest,0.8306763348663249
dense,GHS_category,13,Sensitivity,Train,0.9864386792452831
dense,GHS_category,13,Specificity,Train,0.9966096698113207
dense,GHS_category,13,Sensitivity,Test,0.6275191104933981
dense,GHS_category,13,Specificity,Test,0.9068797776233496
dense,GHS_category,13,Model Score,TrainTest,0.8301776396983622
dense,GHS_category,14,Sensitivity,Train,0.9864386792452831
dense,GHS_category,14,Specificity,Train,0.9966096698113207
dense,GHS_category,14,Sensitivity,Test,0.6275191104933981
dense,GHS_category,14,Specificity,Test,0.9068797776233496
dense,GHS_category,14,Model Score,TrainTest,0.8301776396983622
dense,GHS_category,15,Sensitivity,Train,0.9862028301886793
dense,GHS_category,15,Specificity,Train,0.9965507075471698
dense,GHS_category,15,Sensitivity,Test,0.6289089645587214
dense,GHS_category,15,Specificity,Test,0.9072272411396803
dense,GHS_category,15,Model Score,TrainTest,0.8307991310543879
dense,GHS_category,16,Sensitivity,Train,0.9864386792452831
dense,GHS_category,16,Specificity,Train,0.9966096698113207
dense,GHS_category,16,Sensitivity,Test,0.6282140375260598
dense,GHS_category,16,Specificity,Test,0.907053509381515
dense,GHS_category,16,Model Score,TrainTest,0.8304933971688279
dense,GHS_category,17,Sensitivity,Train,0.9862028301886793
dense,GHS_category,17,Specificity,Train,0.9965507075471698
dense,GHS_category,17,Sensitivity,Test,0.6243919388464211
dense,GHS_category,17,Specificity,Test,0.9060979847116053
dense,GHS_category,17,Model Score,TrainTest,0.8287467074963614
dense,GHS_category,18,Sensitivity,Train,0.9871462264150943
dense,GHS_category,18,Specificity,Train,0.9967865566037736
dense,GHS_category,18,Sensitivity,Test,0.627866574009729
dense,GHS_category,18,Specificity,Test,0.9069666435024323
dense,GHS_category,18,Model Score,TrainTest,0.830365589188312
dense,GHS_category,19,Sensitivity,Train,0.9877358490566037
dense,GHS_category,19,Specificity,Train,0.996933962264151
dense,GHS_category,19,Sensitivity,Test,0.6285615010423905
dense,GHS_category,19,Specificity,Test,0.9071403752605977
dense,GHS_category,19,Model Score,TrainTest,0.8307064056210417
