Model,Label,Split,Metric,Type,Score
Combined_LSwFW_ones_stacked,nontoxic,6,Specificity,Test,0.8026634382566586
Combined_LSwFW_ones_stacked,nontoxic,6,Model Score,TrainTest,0.8532728912310594
Combined_LSwFW_ones_stacked,nontoxic,7,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_ones_stacked,nontoxic,7,Specificity,Train,0.988252267106348
Combined_LSwFW_ones_stacked,nontoxic,7,Sensitivity,Test,0.7091795288383428
Combined_LSwFW_ones_stacked,nontoxic,7,Specificity,Test,0.8062953995157385
Combined_LSwFW_ones_stacked,nontoxic,7,Model Score,TrainTest,0.8493997579774274
Combined_LSwFW_ones_stacked,nontoxic,8,Sensitivity,Train,0.9983552631578947
Combined_LSwFW_ones_stacked,nontoxic,8,Specificity,Train,0.9888705688375927
Combined_LSwFW_ones_stacked,nontoxic,8,Sensitivity,Test,0.7140536149471974
Combined_LSwFW_ones_stacked,nontoxic,8,Specificity,Test,0.8087167070217918
Combined_LSwFW_ones_stacked,nontoxic,8,Model Score,TrainTest,0.8518049593974322
Combined_LSwFW_ones_stacked,nontoxic,9,Sensitivity,Train,0.9983552631578947
Combined_LSwFW_ones_stacked,nontoxic,9,Specificity,Train,0.9896949711459192
Combined_LSwFW_ones_stacked,nontoxic,9,Sensitivity,Test,0.7075548334687246
Combined_LSwFW_ones_stacked,nontoxic,9,Specificity,Test,0.8105326876513317
Combined_LSwFW_ones_stacked,nontoxic,9,Model Score,TrainTest,0.8494172834346099
Combined_LSwFW_ones_stacked,nontoxic,10,Sensitivity,Train,0.9983552631578947
Combined_LSwFW_ones_stacked,nontoxic,10,Specificity,Train,0.9896949711459192
Combined_LSwFW_ones_stacked,nontoxic,10,Sensitivity,Test,0.7132412672623883
Combined_LSwFW_ones_stacked,nontoxic,10,Specificity,Test,0.8087167070217918
Combined_LSwFW_ones_stacked,nontoxic,10,Model Score,TrainTest,0.8515235124006072
Combined_LSwFW_ones_stacked,nontoxic,11,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_ones_stacked,nontoxic,11,Specificity,Train,0.9886644682605111
Combined_LSwFW_ones_stacked,nontoxic,11,Sensitivity,Test,0.7099918765231519
Combined_LSwFW_ones_stacked,nontoxic,11,Specificity,Test,0.8081113801452785
Combined_LSwFW_ones_stacked,nontoxic,11,Model Score,TrainTest,0.8500356243594838
Combined_LSwFW_ones_stacked,nontoxic,12,Sensitivity,Train,0.9983552631578947
Combined_LSwFW_ones_stacked,nontoxic,12,Specificity,Train,0.9896949711459192
Combined_LSwFW_ones_stacked,nontoxic,12,Sensitivity,Test,0.7148659626320065
