Model,Label,Split,Metric,Type,Score
Combined_LSwFW_stacked,nontoxic,15,Sensitivity,Test,0.7246141348497157
Combined_LSwFW_stacked,nontoxic,15,Specificity,Test,0.809322033898305
Combined_LSwFW_stacked,nontoxic,15,Model Score,TrainTest,0.856345243864226
Combined_LSwFW_stacked,nontoxic,16,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_stacked,nontoxic,16,Specificity,Train,0.9903132728771641
Combined_LSwFW_stacked,nontoxic,16,Sensitivity,Test,0.7303005686433793
Combined_LSwFW_stacked,nontoxic,16,Specificity,Test,0.8117433414043583
Combined_LSwFW_stacked,nontoxic,16,Model Score,TrainTest,0.8591656339285587
Combined_LSwFW_stacked,nontoxic,17,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_stacked,nontoxic,17,Specificity,Train,0.989282769991756
Combined_LSwFW_stacked,nontoxic,17,Sensitivity,Test,0.7221770917952883
Combined_LSwFW_stacked,nontoxic,17,Specificity,Test,0.8117433414043583
Combined_LSwFW_stacked,nontoxic,17,Model Score,TrainTest,0.855701947142502
Combined_LSwFW_stacked,nontoxic,18,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_stacked,nontoxic,18,Specificity,Train,0.9899010717230008
Combined_LSwFW_stacked,nontoxic,18,Sensitivity,Test,0.727051177904143
Combined_LSwFW_stacked,nontoxic,18,Specificity,Test,0.8135593220338984
Combined_LSwFW_stacked,nontoxic,18,Model Score,TrainTest,0.8580480163569932
Combined_LSwFW_stacked,nontoxic,19,Sensitivity,Train,0.9983552631578947
Combined_LSwFW_stacked,nontoxic,19,Specificity,Train,0.9901071723000825
Combined_LSwFW_stacked,nontoxic,19,Sensitivity,Test,0.7229894394800975
Combined_LSwFW_stacked,nontoxic,19,Specificity,Test,0.8153753026634383
Combined_LSwFW_stacked,nontoxic,19,Model Score,TrainTest,0.8566043712394351
Combined_LSwFW_stacked,LD50_mgkg,0,Rsquared,Train,0.9882575504819286
Combined_LSwFW_stacked,LD50_mgkg,0,Rsquared,Test,0.5005953593401667
Combined_LSwFW_stacked,LD50_mgkg,0,Model Score,TrainTest,0.643660724633094
Combined_LSwFW_stacked,LD50_mgkg,1,Rsquared,Train,0.9914479488927499
Combined_LSwFW_stacked,LD50_mgkg,1,Rsquared,Test,0.5006520095658865
Combined_LSwFW_stacked,LD50_mgkg,1,Model Score,TrainTest,0.6454267738041898
Combined_LSwFW_stacked,LD50_mgkg,2,Rsquared,Train,0.9929174078484312
Combined_LSwFW_stacked,LD50_mgkg,2,Rsquared,Test,0.4986159218743752
Combined_LSwFW_stacked,LD50_mgkg,2,Model Score,TrainTest,0.6458277586915122
Combined_LSwFW_stacked,LD50_mgkg,3,Rsquared,Train,0.992867092260587
Combined_LSwFW_stacked,LD50_mgkg,3,Rsquared,Test,0.5015200226983682
Combined_LSwFW_stacked,LD50_mgkg,3,Model Score,TrainTest,0.6463809052829965
Combined_LSwFW_stacked,LD50_mgkg,4,Rsquared,Train,0.9922645004143507
Combined_LSwFW_stacked,LD50_mgkg,4,Rsquared,Test,0.5010073845435419
Combined_LSwFW_stacked,LD50_mgkg,4,Model Score,TrainTest,0.6459469521366012
Combined_LSwFW_stacked,LD50_mgkg,5,Rsquared,Train,0.9926818876499688
Combined_LSwFW_stacked,LD50_mgkg,5,Rsquared,Test,0.49076572655405537
Combined_LSwFW_stacked,LD50_mgkg,5,Model Score,TrainTest,0.6441281835182939
Combined_LSwFW_stacked,LD50_mgkg,6,Rsquared,Train,0.9924953051366286
Combined_LSwFW_stacked,LD50_mgkg,6,Rsquared,Test,0.5003446086404568
Combined_LSwFW_stacked,LD50_mgkg,6,Model Score,TrainTest,0.6459413395532372
Combined_LSwFW_stacked,LD50_mgkg,7,Rsquared,Train,0.992210118605709
Combined_LSwFW_stacked,LD50_mgkg,7,Rsquared,Test,0.5002571573970637
Combined_LSwFW_stacked,LD50_mgkg,7,Model Score,TrainTest,0.6457669967125528
Combined_LSwFW_stacked,LD50_mgkg,8,Rsquared,Train,0.9924319893140281
Combined_LSwFW_stacked,LD50_mgkg,8,Rsquared,Test,0.5011969315407947
Combined_LSwFW_stacked,LD50_mgkg,8,Model Score,TrainTest,0.6460769804308744
Combined_LSwFW_stacked,LD50_mgkg,9,Rsquared,Train,0.9924519345053187
Combined_LSwFW_stacked,LD50_mgkg,9,Rsquared,Test,0.5007369325774553
Combined_LSwFW_stacked,LD50_mgkg,9,Model Score,TrainTest,0.6459959504934163
Combined_LSwFW_stacked,LD50_mgkg,10,Rsquared,Train,0.9926347009988893
Combined_LSwFW_stacked,LD50_mgkg,10,Rsquared,Test,0.5031794837175456
Combined_LSwFW_stacked,LD50_mgkg,10,Model Score,TrainTest,0.6465849822928982
Combined_LSwFW_stacked,LD50_mgkg,11,Rsquared,Train,0.9921130591930565
Combined_LSwFW_stacked,LD50_mgkg,11,Rsquared,Test,0.4985929020909313
Combined_LSwFW_stacked,LD50_mgkg,11,Model Score,TrainTest,0.6453807629743673
Combined_LSwFW_stacked,LD50_mgkg,12,Rsquared,Train,0.9923574885283175
Combined_LSwFW_stacked,LD50_mgkg,12,Rsquared,Test,0.49845052524953637
Combined_LSwFW_stacked,LD50_mgkg,12,Model Score,TrainTest,0.6454867237404819
Combined_LSwFW_stacked,LD50_mgkg,13,Rsquared,Train,0.9919872612235661
Combined_LSwFW_stacked,LD50_mgkg,13,Rsquared,Test,0.49899920753982197
Combined_LSwFW_stacked,LD50_mgkg,13,Model Score,TrainTest,0.6453928351809257
Combined_LSwFW_stacked,LD50_mgkg,14,Rsquared,Train,0.9920015523720014
Combined_LSwFW_stacked,LD50_mgkg,14,Rsquared,Test,0.5000170570377631
Combined_LSwFW_stacked,LD50_mgkg,14,Model Score,TrainTest,0.6456042652121534
Combined_LSwFW_stacked,LD50_mgkg,15,Rsquared,Train,0.9932632939069959
Combined_LSwFW_stacked,LD50_mgkg,15,Rsquared,Test,0.49821434889727
Combined_LSwFW_stacked,LD50_mgkg,15,Model Score,TrainTest,0.6459376814283017
Combined_LSwFW_stacked,LD50_mgkg,16,Rsquared,Train,0.9917093751052896
Combined_LSwFW_stacked,LD50_mgkg,16,Rsquared,Test,0.49631346885258276
Combined_LSwFW_stacked,LD50_mgkg,16,Model Score,TrainTest,0.6447028500784258
Combined_LSwFW_stacked,LD50_mgkg,17,Rsquared,Train,0.9934623950577935
Combined_LSwFW_stacked,LD50_mgkg,17,Rsquared,Test,0.5038379471400044
