Model,Label,Split,Metric,Type,Score
LSwFW,BindingClass,6,Specificity,Test,0.9979591836734694
LSwFW,BindingClass,6,Model Score,TrainTest,0.5895883601228102
LSwFW,BindingClass,7,Sensitivity,Train,1.0
LSwFW,BindingClass,7,Specificity,Train,1.0
LSwFW,BindingClass,7,Sensitivity,Test,0.017699115044247787
LSwFW,BindingClass,7,Specificity,Test,0.9967930029154519
LSwFW,BindingClass,7,Model Score,TrainTest,0.5894163484610025
LSwFW,BindingClass,8,Sensitivity,Train,1.0
LSwFW,BindingClass,8,Specificity,Train,1.0
LSwFW,BindingClass,8,Sensitivity,Test,0.015486725663716814
LSwFW,BindingClass,8,Specificity,Test,0.997667638483965
LSwFW,BindingClass,8,Model Score,TrainTest,0.5886216846409866
LSwFW,BindingClass,9,Sensitivity,Train,1.0
LSwFW,BindingClass,9,Specificity,Train,1.0
LSwFW,BindingClass,9,Sensitivity,Test,0.015486725663716814
LSwFW,BindingClass,9,Specificity,Test,0.9982507288629737
LSwFW,BindingClass,9,Model Score,TrainTest,0.5887076904718904
LSwFW,BindingClass,10,Sensitivity,Train,1.0
LSwFW,BindingClass,10,Specificity,Train,1.0
LSwFW,BindingClass,10,Sensitivity,Test,0.01327433628318584
LSwFW,BindingClass,10,Specificity,Test,0.9982507288629737
LSwFW,BindingClass,10,Model Score,TrainTest,0.5877840179055187
LSwFW,BindingClass,11,Sensitivity,Train,1.0
LSwFW,BindingClass,11,Specificity,Train,1.0
LSwFW,BindingClass,11,Sensitivity,Test,0.015486725663716814
LSwFW,BindingClass,11,Specificity,Test,0.9979591836734694
LSwFW,BindingClass,11,Model Score,TrainTest,0.5886646875564385
LSwFW,BindingClass,12,Sensitivity,Train,1.0
LSwFW,BindingClass,12,Specificity,Train,1.0
LSwFW,BindingClass,12,Sensitivity,Test,0.015486725663716814
LSwFW,BindingClass,12,Specificity,Test,0.9982507288629737
LSwFW,BindingClass,12,Model Score,TrainTest,0.5887076904718904
LSwFW,BindingClass,13,Sensitivity,Train,1.0
LSwFW,BindingClass,13,Specificity,Train,1.0
LSwFW,BindingClass,13,Sensitivity,Test,0.017699115044247787
LSwFW,BindingClass,13,Specificity,Test,0.9979591836734694
LSwFW,BindingClass,13,Model Score,TrainTest,0.5895883601228102
LSwFW,BindingClass,14,Sensitivity,Train,1.0
LSwFW,BindingClass,14,Specificity,Train,1.0
LSwFW,BindingClass,14,Sensitivity,Test,0.01991150442477876
LSwFW,BindingClass,14,Specificity,Test,0.9985422740524781
LSwFW,BindingClass,14,Model Score,TrainTest,0.5905980385200856
LSwFW,BindingClass,15,Sensitivity,Train,1.0
LSwFW,BindingClass,15,Specificity,Train,1.0
LSwFW,BindingClass,15,Sensitivity,Test,0.017699115044247787
LSwFW,BindingClass,15,Specificity,Test,0.9982507288629737
LSwFW,BindingClass,15,Model Score,TrainTest,0.589631363038262
LSwFW,BindingClass,16,Sensitivity,Train,1.0
LSwFW,BindingClass,16,Specificity,Train,1.0
LSwFW,BindingClass,16,Sensitivity,Test,0.01991150442477876
LSwFW,BindingClass,16,Specificity,Test,0.9979591836734694
LSwFW,BindingClass,16,Model Score,TrainTest,0.5905120326891818
LSwFW,BindingClass,17,Sensitivity,Train,1.0
LSwFW,BindingClass,17,Specificity,Train,1.0
LSwFW,BindingClass,17,Sensitivity,Test,0.017699115044247787
LSwFW,BindingClass,17,Specificity,Test,0.997667638483965
LSwFW,BindingClass,17,Model Score,TrainTest,0.5895453572073582
LSwFW,BindingClass,18,Sensitivity,Train,1.0
LSwFW,BindingClass,18,Specificity,Train,1.0
LSwFW,BindingClass,18,Sensitivity,Test,0.01327433628318584
LSwFW,BindingClass,18,Specificity,Test,0.9982507288629737
LSwFW,BindingClass,18,Model Score,TrainTest,0.5877840179055187
LSwFW,BindingClass,19,Sensitivity,Train,1.0
LSwFW,BindingClass,19,Specificity,Train,1.0
LSwFW,BindingClass,19,Sensitivity,Test,0.01991150442477876
LSwFW,BindingClass,19,Specificity,Test,0.9988338192419826
LSwFW,BindingClass,19,Model Score,TrainTest,0.5906410414355376
